FID,LINK_ID,POI_ID,SEQ_NUM,FAC_TYPE,POI_NAME,POI_LANGCD,POI_NMTYPE,POI_ST_NUM,ST_NUM_FUL,ST_NFUL_LC,ST_NAME,ST_LANGCD,POI_ST_SD,ACC_TYPE,PH_NUMBER,CHAIN_ID,NAT_IMPORT,PRIVATE,IN_VICIN,NUM_PARENT,NUM_CHILD,PERCFRREF,VANCITY_ID,ACT_ADDR,ACT_LANGCD,ACT_ST_NAM,ACT_ST_NUM,ACT_ADMIN,ACT_POSTAL,ENTR_TYPE
-1,127829361,38232351,1,8060,SETON MEDICAL CENTER COASTSIDE,ENG,B, , , , , ,R, ,650-5637100,0,N,N,N,0,1,1,0,"600 MARINE BLVD                                   MOSS BEACH, CA 94038",ENG,MARINE BLVD,600,"MOSS BEACH, CA",94038, 
-1,1212960491,17553733,1,8060,JOHN MUIR MEDICAL CENTER-WALNUT CREEK,ENG,B, , , , , ,L, ,925-9393000,0,N,N,N,10,1,21,0,"1601 YGNACIO VALLEY RD                            WALNUT CREEK, CA 94598",ENG,YGNACIO VALLEY RD,1601,"WALNUT CREEK, CA",94598, 
-1,1212960491,17553733,2,8060,JOHN MUIR MED CTR-WALNUT CREEK,ENG,J, , , , , ,L, ,925-9393000,0,N,N,N,10,1,21,0,"1601 YGNACIO VALLEY RD                            WALNUT CREEK, CA 94598",ENG,YGNACIO VALLEY RD,1601,"WALNUT CREEK, CA",94598, 
-1,127848876,17553660,1,8060,ALTA BATES SUMMIT MEDICAL CENTER-ALTA BATES CAMPUS,ENG,B, , , , , ,R, ,510-2044444,0,N,N,N,17,1,40,0,"2450 ASHBY AVE                                    BERKELEY, CA 94705",ENG,ASHBY AVE,2450,"BERKELEY, CA",94705, 
-1,127848876,17553660,2,8060,AB SMT MED CTR-ALTA BATES CAMPUS,ENG,J, , , , , ,R, ,510-2044444,0,N,N,N,17,1,40,0,"2450 ASHBY AVE                                    BERKELEY, CA 94705",ENG,ASHBY AVE,2450,"BERKELEY, CA",94705, 
-1,127826122,38231991,1,8060,SUTTER HEALTH CPMC-DAVIES CAMPUS-ER,ENG,B, , , , , ,L, ,415-6000600,0,N,N,N,13,0,80,0,"45 CASTRO ST                                      SAN FRANCISCO, CA 94114",ENG,CASTRO ST,45,"SAN FRANCISCO, CA",94114, 
-1,127827237,17553865,1,8060,ST LOUISE REGIONAL HOSPITAL,ENG,B, , , , , ,R, ,408-8482000,0,N,N,N,5,1,50,0,"9400 NO NAME UNO                                  GILROY, CA 95020",ENG,NO NAME UNO,9400,"GILROY, CA",95020, 
-1,1111268162,17553836,1,8060,ZUCKERBERG SF GENERAL HOSPITAL,ENG,B, , , , , ,L, ,628-2062800,0,N,N,N,21,3,60,0,"1001 POTRERO AVE                                  SAN FRANCISCO, CA 94110",ENG,POTRERO AVE,1001,"SAN FRANCISCO, CA",94110, 
-1,1111268162,17553836,2,8060,SAN FRANCISCO GENERAL HOSPITAL,ENG,S, , , , , ,L, ,628-2062800,0,N,N,N,21,3,60,0,"1001 POTRERO AVE                                  SAN FRANCISCO, CA 94110",ENG,POTRERO AVE,1001,"SAN FRANCISCO, CA",94110, 
-1,1212961335,1024195355,1,8060,KAISER PERMANENTE ANTIOCH MEDICAL CENTER-ER,ENG,B, , , , , ,L, ,925-8136500,0,N,N,N,1,0,50,0,"4501 SAND CREEK RD                                ANTIOCH, CA 94531",ENG,SAND CREEK RD,4501,"ANTIOCH, CA",94531, 
-1,1212961335,1024195355,2,8060,KAISER PERMANENTE ANTIOCH MED-ER,ENG,J, , , , , ,L, ,925-8136500,0,N,N,N,1,0,50,0,"4501 SAND CREEK RD                                ANTIOCH, CA 94531",ENG,SAND CREEK RD,4501,"ANTIOCH, CA",94531, 
-1,868627517,17557715,1,8060,VALLEYCARE MEDICAL CENTER,ENG,B, , , , , ,L, ,925-8473000,0,N,N,N,10,1,65,0,"5555 W LAS POSITAS BLVD                           PLEASANTON, CA 94588",ENG,W LAS POSITAS BLVD,5555,"PLEASANTON, CA",94588, 
-1,764254487,1161670846,1,8060,SONOMA WEST MEDICAL CENTER,ENG,B, , , , , ,R, ,707-8238511,0,N,N,N,0,1,40,0,"501 PETALUMA AVE                                  SEBASTOPOL, CA 95472",ENG,PETALUMA AVE,501,"SEBASTOPOL, CA",95472, 
-1,764254489,1161670847,1,8060,SONOMA WEST MEDICAL CENTER-ER,ENG,B, , , , , ,R, ,707-8238511,0,N,N,N,1,0,50,0,"501 PETALUMA AVE                                  SEBASTOPOL, CA 95472",ENG,PETALUMA AVE,501,"SEBASTOPOL, CA",95472, 
-1,763933960,38231999,1,8060,JOHN MUIR MEDICAL CENTER-WALNUT CREEK-ER,ENG,B, , , , , ,L, ,925-9395800,0,N,N,N,11,0,1,0,"1601 YGNACIO VALLEY RD                            WALNUT CREEK, CA 94598",ENG,YGNACIO VALLEY RD,1601,"WALNUT CREEK, CA",94598, 
-1,763933960,38231999,2,8060,JOHN MUIR MED CTR-WALNUT CREEK-ER,ENG,J, , , , , ,L, ,925-9395800,0,N,N,N,11,0,1,0,"1601 YGNACIO VALLEY RD                            WALNUT CREEK, CA 94598",ENG,YGNACIO VALLEY RD,1601,"WALNUT CREEK, CA",94598, 
-1,23599191,38232055,1,8060,ST FRANCIS MEMORIAL HOSPITAL-ER,ENG,B, , , ,BUSH ST,ENG,L, ,415-3536300,0,N,N,N,12,0,45,0,"900 HYDE ST                                       SAN FRANCISCO, CA 94109",ENG,HYDE ST,900,"SAN FRANCISCO, CA",94109, 
-1,718228414,38232016,1,8060,UCSF MEDICAL CENTER-PARNASSUS-ER,ENG,B, , , , , ,L, ,415-3531037,0,N,N,N,2,0,1,0,"505 PARNASSUS AVE                                 SAN FRANCISCO, CA 94143",ENG,PARNASSUS AVE,505,"SAN FRANCISCO, CA",94143, 
-1,127827042,38232038,1,8060,KAISER PERMANENTE-WALNUT CREEK MEDICAL CENTER-ER,ENG,B, , , , , ,L, ,925-2954070,0,N,N,N,16,0,1,0,"1425 S MAIN ST                                    WALNUT CREEK, CA 94596",ENG,S MAIN ST,1425,"WALNUT CREEK, CA",94596, 
-1,127827042,38232038,2,8060,KAISER PERMANENTE-WALNUT CREEK-ER,ENG,J, , , , , ,L, ,925-2954070,0,N,N,N,16,0,1,0,"1425 S MAIN ST                                    WALNUT CREEK, CA 94596",ENG,S MAIN ST,1425,"WALNUT CREEK, CA",94596, 
-1,23607701,17553681,1,8060,CHINESE HOSPITAL,ENG,B,845, , ,JACKSON ST,ENG,R, ,415-9822400,0,N,N,N,11,2,80,0, , , , , , , 
-1,127827127,38232047,1,8060,MEE MEMORIAL HOSPITAL-ER,ENG,B, , , , , ,L, ,831-3857220,0,N,N,N,7,0,1,0,"300 CANAL ST                                      KING CITY, CA 93930",ENG,CANAL ST,300,"KING CITY, CA",93930, 
-1,127827076,17553856,1,8060,SETON MEDICAL CENTER,ENG,B, , , , , ,R, ,650-9924000,0,N,N,N,10,1,90,21010233,"1900 SULLIVAN AVE                                 DALY CITY, CA 94015",ENG,SULLIVAN AVE,1900,"DALY CITY, CA",94015, 
-1,763679049,27590723,1,8060,HAZEL HAWKINS MEMORIAL HOSPITAL,ENG,B, , , , , ,L, ,831-6375711,0,N,N,N,0,1,70,0,"911 SUNSET DR                                     HOLLISTER, CA 95023",ENG,SUNSET DR,911,"HOLLISTER, CA",95023, 
-1,1212961161,38231992,1,8060,SUTTER DELTA MEDICAL CENTER-ER,ENG,B, , , , , ,L, ,925-7797200,0,N,N,N,9,0,80,0,"3901 LONE TREE WAY                                ANTIOCH, CA 94509",ENG,LONE TREE WAY,3901,"ANTIOCH, CA",94509, 
-1,127828920,38232276,1,8060,ALTA BATES MEDICAL CENTER-SUMMIT CAMPUS-ER,ENG,B, , , ,34TH ST,ENG,L, ,510-6554000,0,N,N,N,32,0,99,0,"350 HAWTHORNE AVE                                 OAKLAND, CA 94609",ENG,HAWTHORNE AVE,350,"OAKLAND, CA",94609, 
-1,127828920,38232276,2,8060,ALTA BATES-SUMMIT CAMPUS-ER,ENG,J, , , ,34TH ST,ENG,L, ,510-6554000,0,N,N,N,32,0,99,0,"350 HAWTHORNE AVE                                 OAKLAND, CA 94609",ENG,HAWTHORNE AVE,350,"OAKLAND, CA",94609, 
-1,1049162821,1138723629,1,8060,KAISER PERMANENTE-SAN LEANDRO-ER,ENG,B, , , , , ,L, ,510-4541000,0,N,N,N,13,0,60,0,"2500 MERCED ST                                    SAN LEANDRO, CA 94577",ENG,MERCED ST,2500,"SAN LEANDRO, CA",94577, 
-1,1049162874,1138723628,1,8060,KAISER PERMANENTE-SAN LEANDRO,ENG,B, , , , , ,R, ,510-4541000,0,N,N,N,12,1,50,0,"2500 MERCED ST                                    SAN LEANDRO, CA 94577",ENG,MERCED ST,2500,"SAN LEANDRO, CA",94577, 
-1,722677504,898986716,1,8060,KAISER PERMANENTE-SANTA CLARA MEDICAL CENTER-ER,ENG,B, , , , , ,L, ,408-8515300,0,N,N,N,9,0,20,0,"700 LAWRENCE EXPY                                 SANTA CLARA, CA 95051",ENG,LAWRENCE EXPY,700,"SANTA CLARA, CA",95051, 
-1,722677504,898986716,2,8060,KAISER PERMANENTE-SANTA CLARA-ER,ENG,J, , , , , ,L, ,408-8515300,0,N,N,N,9,0,20,0,"700 LAWRENCE EXPY                                 SANTA CLARA, CA 95051",ENG,LAWRENCE EXPY,700,"SANTA CLARA, CA",95051, 
-1,786703253,38232281,1,8060,SAN LEANDRO HOSPITAL-ER,ENG,B, , , , , ,L, ,510-6674545,0,N,N,N,22,0,80,0,"13855 E 14TH ST                                   SAN LEANDRO, CA 94578",ENG,E 14TH ST,13855,"SAN LEANDRO, CA",94578, 
-1,127828517,17553750,1,8060,KAISER PERMANENTE-SANTA ROSA MEDICAL CENTER,ENG,B, , , , , ,R, ,707-3934000,0,N,N,N,11,1,99,0,"401 BICENTENNIAL WAY                              SANTA ROSA, CA 95403",ENG,BICENTENNIAL WAY,401,"SANTA ROSA, CA",95403, 
-1,127828517,17553750,2,8060,KAISER PERMANENTE-SANTA ROSA MED,ENG,J, , , , , ,R, ,707-3934000,0,N,N,N,11,1,99,0,"401 BICENTENNIAL WAY                              SANTA ROSA, CA 95403",ENG,BICENTENNIAL WAY,401,"SANTA ROSA, CA",95403, 
-1,763679662,17553864,1,8060,SONOMA VALLEY HOSPITAL,ENG,B, , , , , ,R, ,707-9355000,0,N,N,N,0,1,45,0,"347 ANDRIEUX ST                                   SONOMA, CA 95476",ENG,ANDRIEUX ST,347,"SONOMA, CA",95476, 
-1,762824352,38232043,1,8060,SETON MEDICAL CENTER-ER,ENG,B, , , , , ,R, ,650-9916892,0,N,N,N,11,0,86,21010233,"1900 SULLIVAN AVE                                 DALY CITY, CA 94015",ENG,SULLIVAN AVE,1900,"DALY CITY, CA",94015, 
-1,755554586,38232013,1,8060,ST MARY'S MEDICAL CENTER-ER,ENG,B, , , , , ,R, ,415-6681000,0,N,N,N,9,0,10,0,"450 STANYAN ST                                    SAN FRANCISCO, CA 94117",ENG,STANYAN ST,450,"SAN FRANCISCO, CA",94117, 
-1,1212960406,17553843,1,8060,SAN RAMON REGIONAL MEDICAL CTR,ENG,B, , , , , ,R, ,925-2759200,0,N,N,N,4,1,51,0,"6001 NORRIS CANYON RD                             SAN RAMON, CA 94583",ENG,NORRIS CANYON RD,6001,"SAN RAMON, CA",94583, 
-1,127828799,17562328,1,8060,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,ENG,B, , , , , ,R, ,831-6245311,0,N,N,N,1,1,60,0,"23625 HOLMAN HWY                                  MONTEREY, CA 93940",ENG,HOLMAN HWY,23625,"MONTEREY, CA",93940, 
-1,127828799,17562328,2,8060,COMMUNITY HOSPITAL-MONTEREY,ENG,J, , , , , ,R, ,831-6245311,0,N,N,N,1,1,60,0,"23625 HOLMAN HWY                                  MONTEREY, CA 93940",ENG,HOLMAN HWY,23625,"MONTEREY, CA",93940, 
-1,1089255661,38232347,1,8060,SEQUOIA HOSPITAL,ENG,B, , , , , ,L, ,650-3695811,0,N,N,N,8,1,70,0,"170 ALAMEDA DE LAS PULGAS                         REDWOOD CITY, CA 94062",ENG,ALAMEDA DE LAS PULGAS,170,"REDWOOD CITY, CA",94062, 
-1,1034357555,1136268137,1,8060,KAISER PERMANENTE-VACAVILLE MEDICAL CENTER,ENG,B,1, , ,QUALITY DR,ENG,L, ,707-6244000,0,N,N,N,8,1,60,0, , , , , , , 
-1,1034357555,1136268137,2,8060,KAISER PERMANENTE-VACAVILLE MED CTR,ENG,J,1, , ,QUALITY DR,ENG,L, ,707-6244000,0,N,N,N,8,1,60,0, , , , , , , 
-1,936162826,17553658,1,8060,REGIONAL MEDICAL CTR OF SAN JOSE,ENG,B, , , , , ,R, ,408-2595000,0,N,N,N,17,2,50,0,"225 N JACKSON AVE                                 SAN JOSE, CA 95116",ENG,N JACKSON AVE,225,"SAN JOSE, CA",95116, 
-1,127829309,38232345,1,8060,SAN MATEO MEDICAL CENTER,ENG,B, , , , , ,L, ,650-5732222,0,N,N,N,17,1,50,0,"222 W 39TH AVE                                    SAN MATEO, CA 94403",ENG,W 39TH AVE,222,"SAN MATEO, CA",94403, 
-1,127828440,38232143,1,8060,KAISER PERMANENTE-VALLEJO MEDICAL CENTER-ER,ENG,B, , , , , ,R, ,707-6511000,0,N,N,N,14,0,40,0,"975 SERENO DR                                     VALLEJO, CA 94589",ENG,SERENO DR,975,"VALLEJO, CA",94589, 
-1,127828440,38232143,2,8060,KAISER PERMANENTE-VALLEJO-ER,ENG,J, , , , , ,R, ,707-6511000,0,N,N,N,14,0,40,0,"975 SERENO DR                                     VALLEJO, CA 94589",ENG,SERENO DR,975,"VALLEJO, CA",94589, 
-1,762826382,17553916,1,8060,WASHINGTON HOSPITAL HEALTHCARE SYSTEM,ENG,B, , , , , ,R, ,510-7971111,0,N,N,N,6,1,99,0,"2000 MOWRY AVE                                    FREMONT, CA 94538",ENG,MOWRY AVE,2000,"FREMONT, CA",94538, 
-1,762826382,17553916,2,8060,WASHINGTON HOSP HEALTHCARE SYS,ENG,J, , , , , ,R, ,510-7971111,0,N,N,N,6,1,99,0,"2000 MOWRY AVE                                    FREMONT, CA 94538",ENG,MOWRY AVE,2000,"FREMONT, CA",94538, 
-1,1123317539,17553883,1,8060,ALTA BATES MEDICAL CENTER-SUMMIT CAMPUS,ENG,B, , , , , ,R, ,510-6554000,0,N,N,N,31,1,90,0,"350 HAWTHORNE AVE                                 OAKLAND, CA 94609",ENG,HAWTHORNE AVE,350,"OAKLAND, CA",94609, 
-1,1123317539,17553883,2,8060,ALTA BATES MEDICAL CTR-SMT CAMPUS,ENG,J, , , , , ,R, ,510-6554000,0,N,N,N,31,1,90,0,"350 HAWTHORNE AVE                                 OAKLAND, CA 94609",ENG,HAWTHORNE AVE,350,"OAKLAND, CA",94609, 
-1,23667233,38232002,1,8060,KAISER PERMANENTE-RICHMOND MEDICAL CENTER-ER,ENG,B, , , ,NEVIN AVE,ENG,L, ,510-3071566,0,N,N,N,20,0,99,0,"901 NEVIN AVE                                     RICHMOND, CA 94801",ENG,NEVIN AVE,901,"RICHMOND, CA",94801, 
-1,23667233,38232002,2,8060,KAISER PERMANENTE-RICHMOND MED-ER,ENG,J, , , ,NEVIN AVE,ENG,L, ,510-3071566,0,N,N,N,20,0,99,0,"901 NEVIN AVE                                     RICHMOND, CA 94801",ENG,NEVIN AVE,901,"RICHMOND, CA",94801, 
-1,782793612,38232280,1,8060,WASHINGTON HOSPITAL HEALTHCARE SYSTEM-ER,ENG,B, , , , , ,L, ,510-7971111,0,N,N,N,5,0,70,0,"2000 MOWRY AVE                                    FREMONT, CA 94538",ENG,MOWRY AVE,2000,"FREMONT, CA",94538, 
-1,782793612,38232280,2,8060,WASHINGTON HOSP HEALTHCARE SYS-ER,ENG,J, , , , , ,L, ,510-7971111,0,N,N,N,5,0,70,0,"2000 MOWRY AVE                                    FREMONT, CA 94538",ENG,MOWRY AVE,2000,"FREMONT, CA",94538, 
-1,938205603,17557670,1,8060,CONTRA COSTA REGIONAL MEDICAL CENTER,ENG,B, , , , , ,L, ,925-3705000,0,N,N,N,9,1,50,0,"2500 ALHAMBRA AVE                                 MARTINEZ, CA 94553",ENG,ALHAMBRA AVE,2500,"MARTINEZ, CA",94553, 
-1,938205603,17557670,2,8060,CONTRA COSTA REGIONAL MED CTR,ENG,J, , , , , ,L, ,925-3705000,0,N,N,N,9,1,50,0,"2500 ALHAMBRA AVE                                 MARTINEZ, CA 94553",ENG,ALHAMBRA AVE,2500,"MARTINEZ, CA",94553, 
-1,1167218761,17553741,1,8060,KAISER PERMANENTE-REDWOOD CITY MEDICAL CENTER,ENG,B, , , , , ,R, ,650-2992000,0,N,N,N,8,1,40,0,"1100 VETERANS BLVD                                REDWOOD CITY, CA 94063",ENG,VETERANS BLVD,1100,"REDWOOD CITY, CA",94063, 
-1,1167218761,17553741,2,8060,KAISER PERMANENTE-REDWOOD CITY,ENG,J, , , , , ,R, ,650-2992000,0,N,N,N,8,1,40,0,"1100 VETERANS BLVD                                REDWOOD CITY, CA 94063",ENG,VETERANS BLVD,1100,"REDWOOD CITY, CA",94063, 
-1,120887257,17553747,1,8060,KAISER PERMANENTE-SAN FRANCISCO MEDICAL CENTER,ENG,B,2425, , ,GEARY BLVD,ENG,R, ,415-8332000,0,N,N,N,7,3,89,0, , , , , , , 
-1,120887257,17553747,2,8060,KAISER PERMANENTE-SAN FRANCISCO,ENG,J,2425, , ,GEARY BLVD,ENG,R, ,415-8332000,0,N,N,N,7,3,89,0, , , , , , , 
-1,1191468608,1185680403,1,8060,JOHN MUIR OUTPATIENT CENTER-WALNUT CREEK,ENG,B, , , , , ,R, ,925-2969700,0,N,N,N,11,1,99,0,"1450 TREAT BLVD                                   WALNUT CREEK, CA 94597",ENG,TREAT BLVD,1450,"WALNUT CREEK, CA",94597, 
-1,1191468608,1185680403,2,8060,JOHN MUIR OUTPATIENT CTR-WALNUT CRK,ENG,J, , , , , ,R, ,925-2969700,0,N,N,N,11,1,99,0,"1450 TREAT BLVD                                   WALNUT CREEK, CA 94597",ENG,TREAT BLVD,1450,"WALNUT CREEK, CA",94597, 
-1,1191468608,1185680404,1,8060,JOHN MUIR OUTPATIENT CENTER-WALNUT CREEK-ER,ENG,B, , , , , ,R, ,925-2969000,0,N,N,N,12,0,90,0,"1450 TREAT BLVD                                   WALNUT CREEK, CA 94597",ENG,TREAT BLVD,1450,"WALNUT CREEK, CA",94597, 
-1,1191468608,1185680404,2,8060,J MUIR OUTPATIENT CTR-WALNUT CRK-ER,ENG,J, , , , , ,R, ,925-2969000,0,N,N,N,12,0,90,0,"1450 TREAT BLVD                                   WALNUT CREEK, CA 94597",ENG,TREAT BLVD,1450,"WALNUT CREEK, CA",94597, 
-1,825670520,38232060,1,8060,PETALUMA VALLEY HOSPITAL-ER,ENG,B, , , , , ,R, ,707-7781111,0,N,N,N,7,0,35,0,"400 N MCDOWELL BLVD                               PETALUMA, CA 94954",ENG,N MCDOWELL BLVD,400,"PETALUMA, CA",94954, 
-1,1204512412,38232003,1,8060,NATIVIDAD MEDICAL CENTER-ER,ENG,B, , , , , ,R, ,831-7556268,0,N,N,N,13,0,80,0,"1441 CONSTITUTION BLVD                            SALINAS, CA 93906",ENG,CONSTITUTION BLVD,1441,"SALINAS, CA",93906, 
-1,127826257,38232012,1,8060,SUTTER HEALTH CPMC-ST LUKE'S-ER,ENG,B, , , , , ,L, ,415-6416625,0,N,N,N,19,0,99,0,"3555 CESAR CHAVEZ                                 SAN FRANCISCO, CA 94110",ENG,CESAR CHAVEZ,3555,"SAN FRANCISCO, CA",94110, 
-1,127829309,38232346,1,8060,SAN MATEO MEDICAL CENTER-ER,ENG,B, , , , , ,L, ,650-5732222,0,N,N,N,18,0,60,0,"222 W 39TH AVE                                    SAN MATEO, CA 94403",ENG,W 39TH AVE,222,"SAN MATEO, CA",94403, 
